Object,Property,Property split,Type,Access
FillFormat,PresetGradientType,Preset Gradient Type,MsoPresetGradientType,R_O
FillFormat,PresetTexture,Preset Texture,MsoPresetTexture,R_O
FillFormat,TextureName,Texture Name,String,R_O
FillFormat,TextureType,Texture Type,MsoTextureType,R_O
FillFormat,Transparency,Transparency,Single,V
FillFormat,Type,Type,MsoFillType,R_O
FillFormat,Visible,Visible,MsoTriState,V
FillFormat,GradientStops,Gradient Stops,GradientStops,R_O
FillFormat,TextureOffsetX,Texture Offset X,Single,V
FillFormat,TextureOffsetY,Texture Offset Y,Single,V
FillFormat,TextureAlignment,Texture Alignment,MsoTextureAlignment,V
FillFormat,TextureHorizontalScale,Texture Horizontal Scale,Single,V
FillFormat,TextureVerticalScale,Texture Vertical Scale,Single,V
FillFormat,TextureTile,Texture Tile,MsoTriState,V
FillFormat,RotateWithObject,Rotate With Object,MsoTriState,V
FillFormat,PictureEffects,Picture Effects,PictureEffects,R_O
FillFormat,GradientAngle,Gradient Angle,Single,V
Font2,Application,Application,Object,R_O
Font2,Creator,Creator,Long,R_O
Font2,Parent,Parent,Object,R_O
Font2,Bold,Bold,MsoTriState,V
Font2,Italic,Italic,MsoTriState,V
Font2,Strike,Strike,MsoTextStrike,V
Font2,Caps,Caps,MsoTextCaps,V
Font2,AutorotateNumbers,Autorotate Numbers,MsoTriState,V
Font2,BaselineOffset,Baseline Offset,Single,V
Font2,Kerning,Kerning,Single,V
Font2,Size,Size,Single,V
Font2,Spacing,Spacing,Single,V
Font2,UnderlineStyle,Underline Style,MsoTextUnderlineType,V
Font2,Allcaps,Allcaps,MsoTriState,V
Font2,DoubleStrikeThrough,Double Strike Through,MsoTriState,V
Font2,Equalize,Equalize,MsoTriState,V
Font2,Fill,Fill,FillFormat,R_O
Font2,Glow,Glow,GlowFormat,R_O
Font2,Reflection,Reflection,ReflectionFormat,R_O
Font2,Line,Line,LineFormat,R_O
Font2,Shadow,Shadow,ShadowFormat,R_O
Font2,Highlight,Highlight,ColorFormat,R_O
Font2,UnderlineColor,Underline Color,ColorFormat,R_O
Font2,Smallcaps,Smallcaps,MsoTriState,V
Font2,SoftEdgeFormat,Soft Edge Format,MsoSoftEdgeType,V
Font2,StrikeThrough,Strike Through,MsoTriState,V
Font2,Subscript,Subscript,MsoTriState,V
Font2,Superscript,Superscript,MsoTriState,V
Font2,WordArtformat,Word Artformat,MsoPresetTextEffect,V
Font2,Embeddable,Embeddable,MsoTriState,R_O
Font2,Embedded,Embedded,MsoTriState,R_O
Font2,Name,Name,String,V
Font2,NameAscii,Name Ascii,String,V
Font2,NameComplexScript,Name Complex Script,String,V
Font2,NameFarEast,Name Far East,String,V
Font2,NameOther,Name Other,String,V
FoundFiles,Application,Application,Object,R_O
FoundFiles,Creator,Creator,Long,R_O
FoundFiles,Item,Item,String,R_O
FoundFiles,Count,Count,Long,R_O
FoundFiles,_NewEnum,_New Enum,IUnknown,R_O
FreeformBuilder,Application,Application,Object,R_O
FreeformBuilder,Creator,Creator,Long,R_O
FreeformBuilder,Parent,Parent,Object,R_O
FullSeriesCollection,Parent,Parent,HRESULT,R_O
FullSeriesCollection,Count,Count,HRESULT,R_O
FullSeriesCollection,Application,Application,HRESULT,R_O
FullSeriesCollection,Creator,Creator,HRESULT,R_O
FullSeriesCollection,_Default,_Default,HRESULT,R_O
GlowFormat,Application,Application,Object,R_O
GlowFormat,Creator,Creator,Long,R_O
GlowFormat,Radius,Radius,Single,V
GlowFormat,Color,Color,ColorFormat,R_O
GlowFormat,Transparency,Transparency,Single,V
GradientStop,Application,Application,Object,R_O
GradientStop,Creator,Creator,Long,R_O
GradientStop,Color,Color,ColorFormat,R_O
GradientStop,Position,Position,Single,V
GradientStop,Transparency,Transparency,Single,V
GradientStops,Application,Application,Object,R_O
GradientStops,Creator,Creator,Long,R_O
GradientStops,Item,Item,GradientStop,R_O
GradientStops,Count,Count,Long,R_O
GradientStops,_NewEnum,_New Enum,IUnknown,R_O
GridLines,Name,Name,String,R_O
GridLines,Parent,Parent,Object,R_O
GridLines,Border,Border,IMsoBorder,R_O
GridLines,Format,Format,IMsoChartFormat,R_O
GridLines,Application,Application,Object,R_O
GridLines,Creator,Creator,Long,R_O
GroupShapes,Application,Application,Object,R_O
GroupShapes,Creator,Creator,Long,R_O
GroupShapes,Parent,Parent,Object,R_O
GroupShapes,Count,Count,Long,R_O
GroupShapes,_NewEnum,_New Enum,IUnknown,R_O
HTMLProject,Application,Application,Object,R_O
HTMLProject,Creator,Creator,Long,R_O
HTMLProject,State,State,MsoHTMLProjectState,R_O
HTMLProject,HTMLProjectItems,HTML Project Items,HTMLProjectItems,R_O
HTMLProject,Parent,Parent,Object,R_O
HTMLProjectItem,Application,Application,Object,R_O
HTMLProjectItem,Creator,Creator,Long,R_O
HTMLProjectItem,Name,Name,String,R_O
HTMLProjectItem,IsOpen,Is Open,Boolean,R_O
HTMLProjectItem,Text,Text,String,V
HTMLProjectItem,Parent,Parent,Object,R_O
HTMLProjectItems,Application,Application,Object,R_O
HTMLProjectItems,Creator,Creator,Long,R_O
HTMLProjectItems,Count,Count,Long,R_O
HTMLProjectItems,Parent,Parent,Object,R_O
IFind,SearchPath,Search Path,String,V
IFind,Name,Name,String,V
IFind,SubDir,Sub Dir,Boolean,V
IFind,Title,Title,String,V
IFind,Author,Author,String,V
IFind,Keywords,Keywords,String,V
IFind,Subject,Subject,String,V
IFind,Options,Options,MsoFileFindOptions,V
IFind,MatchCase,Match Case,Boolean,V
IFind,Text,Text,String,V
IFind,PatternMatch,Pattern Match,Boolean,V
IFind,DateSavedFrom,Date Saved From,Variant,V
IFind,DateSavedTo,Date Saved To,Variant,V
IFind,SavedBy,Saved By,String,V
IFind,DateCreatedFrom,Date Created From,Variant,V
IFind,DateCreatedTo,Date Created To,Variant,V
IFind,View,View,MsoFileFindView,V
IFind,SortBy,Sort By,MsoFileFindSortBy,V
IFind,ListBy,List By,MsoFileFindListBy,V
IFind,SelectedFile,Selected File,Long,V
IFind,Results,Results,IFoundFiles,R_O
IFind,FileType,File Type,Long,V
IFoundFiles,Item,Item,String,R_O
IFoundFiles,Count,Count,Long,R_O
ILicValidator,Products,Products,Variant,R_O
ILicValidator,Selection,Selection,Long,V
ILicWizExternal,Context,Context,Long,R_O
ILicWizExternal,Validator,Validator,Object,R_O
ILicWizExternal,LicAgent,Lic Agent,Object,R_O
ILicWizExternal,CountryInfo,Country Info,String,R_O
ILicWizExternal,WizardVisible,Wizard Visible,Long,W_O
ILicWizExternal,WizardTitle,Wizard Title,String,W_O
ILicWizExternal,AnimationEnabled,Animation Enabled,Long,R_O
ILicWizExternal,CurrentHelpId,Current Help Id,Long,W_O
ILicWizExternal,OfficeOnTheWebUrl,Office On The Web Url,String,R_O
IMsoAxis,AxisBetweenCategories,Axis Between Categories,Boolean,V
IMsoAxis,AxisGroup,Axis Group,XlAxisGroup,R_O
IMsoAxis,AxisTitle,Axis Title,IMsoAxisTitle,R_O
IMsoAxis,CategoryNames,Category Names,Variant,V
IMsoAxis,Crosses,Crosses,XlAxisCrosses,V
IMsoAxis,CrossesAt,Crosses At,Double,V
IMsoAxis,HasMajorGridlines,Has Major Gridlines,Boolean,V
IMsoAxis,HasMinorGridlines,Has Minor Gridlines,Boolean,V
IMsoAxis,HasTitle,Has Title,Boolean,V
IMsoAxis,MajorGridlines,Major Gridlines,GridLines,R_O
IMsoAxis,MajorTickMark,Major Tick Mark,XlTickMark,V
IMsoAxis,MajorUnit,Major Unit,Double,V
IMsoAxis,LogBase,Log Base,Double,V
IMsoAxis,TickLabelSpacingIsAuto,Tick Label Spacing Is Auto,Boolean,V
IMsoAxis,MajorUnitIsAuto,Major Unit Is Auto,Boolean,V
IMsoAxis,MaximumScale,Maximum Scale,Double,V
IMsoAxis,MaximumScaleIsAuto,Maximum Scale Is Auto,Boolean,V
IMsoAxis,MinimumScale,Minimum Scale,Double,V
IMsoAxis,MinimumScaleIsAuto,Minimum Scale Is Auto,Boolean,V
IMsoAxis,MinorGridlines,Minor Gridlines,GridLines,R_O
IMsoAxis,MinorTickMark,Minor Tick Mark,XlTickMark,V
IMsoAxis,MinorUnit,Minor Unit,Double,V
IMsoAxis,MinorUnitIsAuto,Minor Unit Is Auto,Boolean,V
IMsoAxis,ReversePlotOrder,Reverse Plot Order,Boolean,V
IMsoAxis,ScaleType,Scale Type,XlScaleType,V
IMsoAxis,TickLabelPosition,Tick Label Position,XlTickLabelPosition,V
IMsoAxis,TickLabels,Tick Labels,IMsoTickLabels,R_O
IMsoAxis,TickLabelSpacing,Tick Label Spacing,Long,V
IMsoAxis,TickMarkSpacing,Tick Mark Spacing,Long,V
IMsoAxis,Type,Type,XlAxisType,V
IMsoAxis,BaseUnit,Base Unit,XlTimeUnit,V
IMsoAxis,BaseUnitIsAuto,Base Unit Is Auto,Boolean,V
IMsoAxis,MajorUnitScale,Major Unit Scale,XlTimeUnit,V
IMsoAxis,MinorUnitScale,Minor Unit Scale,XlTimeUnit,V
IMsoAxis,CategoryType,Category Type,XlCategoryType,V
IMsoAxis,Left,Left,Double,R_O
IMsoAxis,Top,Top,Double,R_O
IMsoAxis,Width,Width,Double,R_O
IMsoAxis,Height,Height,Double,R_O
IMsoAxis,DisplayUnit,Display Unit,XlDisplayUnit,V
IMsoAxis,DisplayUnitCustom,Display Unit Custom,Double,V
IMsoAxis,HasDisplayUnitLabel,Has Display Unit Label,Boolean,V
IMsoAxis,DisplayUnitLabel,Display Unit Label,IMsoDisplayUnitLabel,R_O
IMsoAxis,Border,Border,IMsoBorder,R_O
IMsoAxis,Name,Name,String,R_O
IMsoAxis,Format,Format,IMsoChartFormat,R_O
IMsoAxis,Application,Application,Object,R_O
IMsoAxis,Creator,Creator,Long,R_O
IMsoAxis,Parent,Parent,Object,R_O
IMsoAxis,CategorySortOrder,Category Sort Order,XlCategorySortOrder,V
IMsoAxisTitle,Caption,Caption,String,V
IMsoAxisTitle,Characters,Characters,IMsoCharacters,R_O
IMsoAxisTitle,Font,Font,ChartFont,R_O
IMsoAxisTitle,HorizontalAlignment,Horizontal Alignment,Variant,V
IMsoAxisTitle,Left,Left,Double,V
IMsoAxisTitle,Orientation,Orientation,Variant,V
IMsoAxisTitle,Shadow,Shadow,Boolean,V
IMsoAxisTitle,Text,Text,String,V
IMsoAxisTitle,Top,Top,Double,V
IMsoAxisTitle,VerticalAlignment,Vertical Alignment,Variant,V
IMsoAxisTitle,ReadingOrder,Reading Order,Long,V
IMsoAxisTitle,AutoScaleFont,Auto Scale Font,Variant,V
IMsoAxisTitle,Interior,Interior,IMsoInterior,R_O
IMsoAxisTitle,Fill,Fill,ChartFillFormat,R_O
IMsoAxisTitle,Border,Border,IMsoBorder,R_O
IMsoAxisTitle,Name,Name,String,R_O
IMsoAxisTitle,Parent,Parent,Object,R_O
IMsoAxisTitle,IncludeInLayout,Include In Layout,Boolean,V
IMsoAxisTitle,Position,Position,XlChartElementPosition,V
IMsoAxisTitle,Format,Format,IMsoChartFormat,R_O
IMsoAxisTitle,Height,Height,Double,R_O
IMsoAxisTitle,Application,Application,Object,R_O
IMsoAxisTitle,Creator,Creator,Long,R_O
IMsoAxisTitle,Width,Width,Double,R_O
IMsoAxisTitle,Formula,Formula,String,V
IMsoAxisTitle,FormulaR1C1,Formula R1 C1,String,V
IMsoAxisTitle,FormulaLocal,Formula Local,String,V
IMsoAxisTitle,FormulaR1C1Local,Formula R1 C1 Local,String,V
IMsoBorder,Color,Color,Variant,V
IMsoBorder,ColorIndex,Color Index,Variant,V
IMsoBorder,LineStyle,Line Style,Variant,V
IMsoBorder,Weight,Weight,Variant,V
IMsoBorder,Application,Application,Object,R_O
IMsoBorder,Creator,Creator,Long,R_O
IMsoBorder,Parent,Parent,Object,R_O
IMsoCategory,Parent,Parent,HRESULT,R_O
IMsoCategory,Name,Name,HRESULT,R_O
IMsoCategory,IsFiltered,Is Filtered,HRESULT,V
IMsoCharacters,Parent,Parent,Object,R_O
IMsoCharacters,Caption,Caption,String,V
IMsoCharacters,Count,Count,Long,R_O
IMsoCharacters,Font,Font,ChartFont,R_O
IMsoCharacters,Text,Text,String,V
IMsoCharacters,PhoneticCharacters,Phonetic Characters,String,V
IMsoCharacters,Application,Application,Object,R_O
IMsoCharacters,Creator,Creator,Long,R_O
IMsoChart,Parent,Parent,Object,R_O
IMsoChart,HasTitle,Has Title,Boolean,V
IMsoChart,ChartTitle,Chart Title,IMsoChartTitle,R_O
IMsoChart,DepthPercent,Depth Percent,Long,V
IMsoChart,Elevation,Elevation,Long,V
IMsoChart,GapDepth,Gap Depth,Long,V
IMsoChart,HeightPercent,Height Percent,Long,V
IMsoChart,Perspective,Perspective,Long,V
IMsoChart,RightAngleAxes,Right Angle Axes,Variant,V
IMsoChart,Rotation,Rotation,Variant,V
IMsoChart,DisplayBlanksAs,Display Blanks As,XlDisplayBlanksAs,V
IMsoChart,ChartGroups,Chart Groups,Object,R_O
IMsoChart,ChartType,Chart Type,XlChartType,V
IMsoChart,HasDataTable,Has Data Table,Boolean,V
IMsoChart,PlotBy,Plot By,XlRowCol,V
IMsoChart,HasLegend,Has Legend,Boolean,V
IMsoChart,Legend,Legend,IMsoLegend,R_O
IMsoChart,HasAxis,Has Axis,Variant,V
IMsoChart,Walls,Walls,IMsoWalls,R_O
IMsoChart,Floor,Floor,IMsoFloor,R_O
IMsoChart,PlotArea,Plot Area,IMsoPlotArea,R_O
IMsoChart,PlotVisibleOnly,Plot Visible Only,Boolean,V
IMsoChart,ChartArea,Chart Area,IMsoChartArea,R_O
IMsoChart,AutoScaling,Auto Scaling,Boolean,V
IMsoChart,DataTable,Data Table,IMsoDataTable,R_O
IMsoChart,BarShape,Bar Shape,XlBarShape,V
IMsoChart,SideWall,Side Wall,IMsoWalls,R_O
IMsoChart,BackWall,Back Wall,IMsoWalls,R_O
IMsoChart,ChartStyle,Chart Style,Variant,V
IMsoChart,PivotLayout,Pivot Layout,Object,R_O
IMsoChart,ShowDataLabelsOverMaximum,Show Data Labels Over Maximum,Boolean,V
IMsoChart,ChartData,Chart Data,IMsoChartData,R_O
IMsoChart,Format,Format,IMsoChartFormat,R_O
IMsoChart,Shapes,Shapes,Shapes,R_O
IMsoChart,Application,Application,Object,R_O
IMsoChart,Creator,Creator,Long,R_O
IMsoChart,ShowReportFilterFieldButtons,Show Report Filter Field Buttons,Boolean,V
IMsoChart,ShowLegendFieldButtons,Show Legend Field Buttons,Boolean,V
IMsoChart,ShowAxisFieldButtons,Show Axis Field Buttons,Boolean,V
IMsoChart,ShowValueFieldButtons,Show Value Field Buttons,Boolean,V
IMsoChart,ShowAllFieldButtons,Show All Field Buttons,Boolean,V
IMsoChart,CategoryLabelLevel,Category Label Level,XlCategoryLabelLevel,V
IMsoChart,SeriesNameLevel,Series Name Level,XlSeriesNameLevel,V
IMsoChart,ChartColor,Chart Color,Variant,V
IMsoChart,ShowExpandCollapseEntireFieldButtons,Show Expand Collapse Entire Field Buttons,Boolean,V
IMsoChart,DisplayValueNotAvailableAsBlank,Display Value Not Available As Blank,Boolean,V
IMsoChartArea,Name,Name,String,R_O
IMsoChartArea,Parent,Parent,Object,R_O
IMsoChartArea,Border,Border,IMsoBorder,R_O
IMsoChartArea,Font,Font,ChartFont,R_O
IMsoChartArea,Shadow,Shadow,Boolean,V
IMsoChartArea,Height,Height,Double,V
IMsoChartArea,Interior,Interior,IMsoInterior,R_O
IMsoChartArea,Fill,Fill,ChartFillFormat,R_O
IMsoChartArea,Left,Left,Double,V
IMsoChartArea,Top,Top,Double,V
IMsoChartArea,Width,Width,Double,V
IMsoChartArea,AutoScaleFont,Auto Scale Font,Variant,V
IMsoChartArea,Format,Format,IMsoChartFormat,R_O
IMsoChartArea,RoundedCorners,Rounded Corners,Boolean,V
IMsoChartArea,Application,Application,Object,R_O
IMsoChartArea,Creator,Creator,Long,R_O
IMsoChartData,Workbook,Workbook,Object,R_O
IMsoChartData,IsLinked,Is Linked,Boolean,R_O
IMsoChartFormat,Fill,Fill,FillFormat,R_O
IMsoChartFormat,Glow,Glow,GlowFormat,R_O
IMsoChartFormat,Line,Line,LineFormat,R_O
IMsoChartFormat,Parent,Parent,Object,R_O
IMsoChartFormat,PictureFormat,Picture Format,PictureFormat,R_O
IMsoChartFormat,Shadow,Shadow,ShadowFormat,R_O
IMsoChartFormat,SoftEdge,Soft Edge,SoftEdgeFormat,R_O
IMsoChartFormat,TextFrame2,Text Frame2,TextFrame2,R_O
IMsoChartFormat,ThreeD,Three D,ThreeDFormat,R_O
IMsoChartFormat,Application,Application,Object,R_O
IMsoChartFormat,Creator,Creator,Long,R_O
IMsoChartFormat,Adjustments,Adjustments,Adjustments,R_O
IMsoChartFormat,AutoShapeType,Auto Shape Type,MsoAutoShapeType,V
IMsoChartGroup,AxisGroup,Axis Group,Long,V
IMsoChartGroup,DoughnutHoleSize,Doughnut Hole Size,Long,V
IMsoChartGroup,DownBars,Down Bars,IMsoDownBars,R_O
IMsoChartGroup,DropLines,Drop Lines,IMsoDropLines,R_O
IMsoChartGroup,FirstSliceAngle,First Slice Angle,Long,V
IMsoChartGroup,GapWidth,Gap Width,Long,V
IMsoChartGroup,HasDropLines,Has Drop Lines,Boolean,V
IMsoChartGroup,HasHiLoLines,Has Hi Lo Lines,Boolean,V
IMsoChartGroup,HasRadarAxisLabels,Has Radar Axis Labels,Boolean,V
IMsoChartGroup,HasSeriesLines,Has Series Lines,Boolean,V
IMsoChartGroup,HasUpDownBars,Has Up Down Bars,Boolean,V
IMsoChartGroup,HiLoLines,Hi Lo Lines,IMsoHiLoLines,R_O
IMsoChartGroup,Index,Index,Long,R_O
IMsoChartGroup,Overlap,Overlap,Long,V
IMsoChartGroup,RadarAxisLabels,Radar Axis Labels,Object,R_O
IMsoChartGroup,SeriesLines,Series Lines,IMsoSeriesLines,R_O
