Object,Property,Property split,Type,Access
Report,PicturePalette,Picture Palette,Variant,V
Report,HasModule,Has Module,Boolean,V
Report,Orientation,Orientation,Byte,V
Report,InputParameters,Input Parameters,String,V
Report,Application,Application,Application,R_O
Report,Parent,Parent,Object,R_O
Report,ActiveControl,Active Control,Control,R_O
Report,DefaultControl,Default Control,Control,R_O
Report,GroupLevel,Group Level,GroupLevel,R_O
Report,Report,Report,Report,R_O
Report,Module,Module,Module,R_O
Report,Properties,Properties,Properties,R_O
Report,Controls,Controls,Controls,R_O
Report,Name,Name,String,V
Report,AutoResize,Auto Resize,Boolean,V
Report,AutoCenter,Auto Center,Boolean,V
Report,PopUp,Pop Up,Boolean,V
Report,Modal,Modal,Boolean,V
Report,BorderStyle,Border Style,Byte,V
Report,ControlBox,Control Box,Boolean,V
Report,MinMaxButtons,Min Max Buttons,Byte,V
Report,CloseButton,Close Button,Boolean,V
Report,WindowWidth,Window Width,Integer,V
Report,WindowHeight,Window Height,Integer,V
Report,WindowTop,Window Top,Integer,R_O
Report,WindowLeft,Window Left,Integer,R_O
Report,OpenArgs,Open Args,Variant,V
Report,Printer,Printer,_Printer,V
Report,Moveable,Moveable,Boolean,V
Report,UseDefaultPrinter,Use Default Printer,Boolean,V
Report,Recordset,Recordset,Object,V
Report,RecordSourceQualifier,Record Source Qualifier,String,V
Report,Shape,Shape,String,R_O
Report,FilterOnLoad,Filter On Load,Boolean,V
Report,OrderByOnLoad,Order By On Load,Boolean,V
Report,DefaultView,Default View,Byte,V
Report,AllowReportView,Allow Report View,Boolean,V
Report,ScrollBars,Scroll Bars,Byte,V
Report,Cycle,Cycle,Byte,V
Report,OnCurrent,On Current,String,V
Report,KeyPreview,Key Preview,Boolean,V
Report,TimerInterval,Timer Interval,Long,V
Report,CurrentView,Current View,Integer,V
Report,ShowPageMargins,Show Page Margins,Boolean,V
Report,FitToPage,Fit To Page,Boolean,V
Report,AllowLayoutView,Allow Layout View,Boolean,V
Report,OnLoad,On Load,String,V
Report,OnResize,On Resize,String,V
Report,OnUnload,On Unload,String,V
Report,OnGotFocus,On Got Focus,String,V
Report,OnLostFocus,On Lost Focus,String,V
Report,OnClick,On Click,String,V
Report,OnDblClick,On Dbl Click,String,V
Report,OnMouseDown,On Mouse Down,String,V
Report,OnMouseMove,On Mouse Move,String,V
Report,OnMouseUp,On Mouse Up,String,V
Report,OnKeyDown,On Key Down,String,V
Report,OnKeyUp,On Key Up,String,V
Report,OnKeyPress,On Key Press,String,V
Report,OnFilter,On Filter,String,V
Report,OnApplyFilter,On Apply Filter,String,V
Report,OnTimer,On Timer,String,V
Report,MouseWheel,Mouse Wheel,String,V
Report,DisplayOnSharePointSite,Display On Share Point Site,Byte,V
Report,Section,Section,_Section,R_O
Report,RibbonName,Ribbon Name,String,V
Report2,RecordSource,Record Source,String,V
Report2,Filter,Filter,String,V
Report2,FilterOn,Filter On,Boolean,V
Report2,OrderBy,Order By,String,V
Report2,OrderByOn,Order By On,Boolean,V
Report2,ServerFilter,Server Filter,String,V
Report2,Caption,Caption,String,V
Report2,RecordLocks,Record Locks,Byte,V
Report2,PageHeader,Page Header,Byte,V
Report2,PageFooter,Page Footer,Byte,V
Report2,DateGrouping,Date Grouping,Byte,V
Report2,GrpKeepTogether,Grp Keep Together,Byte,V
Report2,Width,Width,Integer,V
Report2,Picture,Picture,String,V
Report2,PictureType,Picture Type,Byte,V
Report2,PictureSizeMode,Picture Size Mode,Byte,V
Report2,PictureAlignment,Picture Alignment,Byte,V
Report2,PictureTiling,Picture Tiling,Boolean,V
Report2,PicturePages,Picture Pages,Byte,V
Report2,MenuBar,Menu Bar,String,V
Report2,Toolbar,Toolbar,String,V
Report2,ShortcutMenuBar,Shortcut Menu Bar,String,V
Report2,GridX,Grid X,Integer,V
Report2,GridY,Grid Y,Integer,V
Report2,LayoutForPrint,Layout For Print,Boolean,V
Report2,FastLaserPrinting,Fast Laser Printing,Boolean,V
Report2,HelpFile,Help File,String,V
Report2,HelpContextId,Help Context Id,Long,V
Report2,Hwnd,Hwnd,Long,V
Report2,Count,Count,Integer,V
Report2,Page,Page,Long,V
Report2,Pages,Pages,Integer,V
Report2,HasData,Has Data,Long,V
Report2,Left,Left,Long,V
Report2,Top,Top,Long,V
Report2,Height,Height,Long,V
Report2,PrintSection,Print Section,Boolean,V
Report2,NextRecord,Next Record,Boolean,V
Report2,MoveLayout,Move Layout,Boolean,V
Report2,FormatCount,Format Count,Integer,V
Report2,PrintCount,Print Count,Integer,V
Report2,Visible,Visible,Boolean,V
Report2,Painting,Painting,Boolean,V
Report2,PrtMip,Prt Mip,Variant,V
Report2,PrtDevMode,Prt Dev Mode,Variant,V
Report2,PrtDevNames,Prt Dev Names,Variant,V
Report2,ForeColor,Fore Color,Long,V
Report2,CurrentX,Current X,Single,V
Report2,CurrentY,Current Y,Single,V
Report2,ScaleHeight,Scale Height,Single,V
Report2,ScaleLeft,Scale Left,Single,V
Report2,ScaleMode,Scale Mode,Integer,V
Report2,ScaleTop,Scale Top,Single,V
Report2,ScaleWidth,Scale Width,Single,V
Report2,FontBold,Font Bold,Integer,V
Report2,FontItalic,Font Italic,Integer,V
Report2,FontName,Font Name,String,V
Report2,FontSize,Font Size,Integer,V
Report2,FontUnderline,Font Underline,Integer,V
Report2,DrawMode,Draw Mode,Integer,V
Report2,DrawStyle,Draw Style,Integer,V
Report2,DrawWidth,Draw Width,Integer,V
Report2,FillColor,Fill Color,Long,V
Report2,FillStyle,Fill Style,Integer,V
Report2,PaletteSource,Palette Source,String,V
Report2,Tag,Tag,String,V
Report2,PaintPalette,Paint Palette,Variant,V
Report2,OnMenu,On Menu,String,V
Report2,OnOpen,On Open,String,V
Report2,OnClose,On Close,String,V
Report2,OnActivate,On Activate,String,V
Report2,OnDeactivate,On Deactivate,String,V
Report2,OnNoData,On No Data,String,V
Report2,OnPage,On Page,String,V
Report2,OnError,On Error,String,V
Report2,Dirty,Dirty,Boolean,V
Report2,CurrentRecord,Current Record,Long,V
Report2,PictureData,Picture Data,Variant,V
Report2,PicturePalette,Picture Palette,Variant,V
Report2,HasModule,Has Module,Boolean,V
Report2,Orientation,Orientation,Byte,V
Report2,InputParameters,Input Parameters,String,V
Report2,Application,Application,Application,R_O
Report2,Parent,Parent,Object,R_O
Report2,ActiveControl,Active Control,Control,R_O
Report2,DefaultControl,Default Control,Control,R_O
Report2,Section,Section,Section,R_O
Report2,GroupLevel,Group Level,GroupLevel,R_O
Report2,Report,Report,Report,R_O
Report2,Module,Module,Module,R_O
Report2,Properties,Properties,Properties,R_O
Report2,Controls,Controls,Controls,R_O
Report2,Name,Name,String,V
Report2,AutoResize,Auto Resize,Boolean,V
Report2,AutoCenter,Auto Center,Boolean,V
Report2,PopUp,Pop Up,Boolean,V
Report2,Modal,Modal,Boolean,V
Report2,BorderStyle,Border Style,Byte,V
Report2,ControlBox,Control Box,Boolean,V
Report2,MinMaxButtons,Min Max Buttons,Byte,V
Report2,CloseButton,Close Button,Boolean,V
Report2,WindowWidth,Window Width,Integer,V
Report2,WindowHeight,Window Height,Integer,V
Report2,WindowTop,Window Top,Integer,R_O
Report2,WindowLeft,Window Left,Integer,R_O
Report2,OpenArgs,Open Args,Variant,V
Report2,Printer,Printer,_Printer,V
Report2,Moveable,Moveable,Boolean,V
Report2,UseDefaultPrinter,Use Default Printer,Boolean,V
Report2,Recordset,Recordset,Object,V
Report2,RecordSourceQualifier,Record Source Qualifier,String,V
Report2,Shape,Shape,String,R_O
Report3,RecordSource,Record Source,String,V
Report3,Filter,Filter,String,V
Report3,FilterOn,Filter On,Boolean,V
Report3,OrderBy,Order By,String,V
Report3,OrderByOn,Order By On,Boolean,V
Report3,ServerFilter,Server Filter,String,V
Report3,Caption,Caption,String,V
Report3,RecordLocks,Record Locks,Byte,V
Report3,PageHeader,Page Header,Byte,V
Report3,PageFooter,Page Footer,Byte,V
Report3,DateGrouping,Date Grouping,Byte,V
Report3,GrpKeepTogether,Grp Keep Together,Byte,V
Report3,Width,Width,Integer,V
Report3,Picture,Picture,String,V
Report3,PictureType,Picture Type,Byte,V
Report3,PictureSizeMode,Picture Size Mode,Byte,V
Report3,PictureAlignment,Picture Alignment,Byte,V
Report3,PictureTiling,Picture Tiling,Boolean,V
Report3,PicturePages,Picture Pages,Byte,V
Report3,MenuBar,Menu Bar,String,V
Report3,Toolbar,Toolbar,String,V
Report3,ShortcutMenuBar,Shortcut Menu Bar,String,V
Report3,GridX,Grid X,Integer,V
Report3,GridY,Grid Y,Integer,V
Report3,LayoutForPrint,Layout For Print,Boolean,V
Report3,FastLaserPrinting,Fast Laser Printing,Boolean,V
Report3,HelpFile,Help File,String,V
Report3,HelpContextId,Help Context Id,Long,V
Report3,Hwnd,Hwnd,Long,V
Report3,Count,Count,Integer,V
Report3,Page,Page,Long,V
Report3,Pages,Pages,Integer,V
Report3,HasData,Has Data,Long,V
Report3,Left,Left,Long,V
Report3,Top,Top,Long,V
Report3,Height,Height,Long,V
Report3,PrintSection,Print Section,Boolean,V
Report3,NextRecord,Next Record,Boolean,V
Report3,MoveLayout,Move Layout,Boolean,V
Report3,FormatCount,Format Count,Integer,V
Report3,PrintCount,Print Count,Integer,V
Report3,Visible,Visible,Boolean,V
Report3,Painting,Painting,Boolean,V
Report3,PrtMip,Prt Mip,Variant,V
Report3,PrtDevMode,Prt Dev Mode,Variant,V
Report3,PrtDevNames,Prt Dev Names,Variant,V
Report3,ForeColor,Fore Color,Long,V
Report3,CurrentX,Current X,Single,V
Report3,CurrentY,Current Y,Single,V
Report3,ScaleHeight,Scale Height,Single,V
Report3,ScaleLeft,Scale Left,Single,V
Report3,ScaleMode,Scale Mode,Integer,V
Report3,ScaleTop,Scale Top,Single,V
Report3,ScaleWidth,Scale Width,Single,V
Report3,FontBold,Font Bold,Integer,V
Report3,FontItalic,Font Italic,Integer,V
Report3,FontName,Font Name,String,V
Report3,FontSize,Font Size,Integer,V
Report3,FontUnderline,Font Underline,Integer,V
Report3,DrawMode,Draw Mode,Integer,V
Report3,DrawStyle,Draw Style,Integer,V
Report3,DrawWidth,Draw Width,Integer,V
Report3,FillColor,Fill Color,Long,V
Report3,FillStyle,Fill Style,Integer,V
Report3,PaletteSource,Palette Source,String,V
Report3,Tag,Tag,String,V
Report3,PaintPalette,Paint Palette,Variant,V
Report3,OnOpen,On Open,String,V
Report3,OnClose,On Close,String,V
Report3,OnActivate,On Activate,String,V
Report3,OnDeactivate,On Deactivate,String,V
Report3,OnNoData,On No Data,String,V
Report3,OnPage,On Page,String,V
Report3,OnError,On Error,String,V
Report3,Dirty,Dirty,Boolean,V
Report3,CurrentRecord,Current Record,Long,V
Report3,PictureData,Picture Data,Variant,V
Report3,PicturePalette,Picture Palette,Variant,V
Report3,HasModule,Has Module,Boolean,V
Report3,Orientation,Orientation,Byte,V
Report3,InputParameters,Input Parameters,String,V
Report3,Application,Application,Application,R_O
Report3,Parent,Parent,Object,R_O
Report3,ActiveControl,Active Control,Control,R_O
Report3,DefaultControl,Default Control,Control,R_O
Report3,GroupLevel,Group Level,GroupLevel,R_O
Report3,Report,Report,Report,R_O
Report3,Module,Module,Module,R_O
Report3,Properties,Properties,Properties,R_O
Report3,Controls,Controls,Controls,R_O
Report3,Name,Name,String,V
Report3,AutoResize,Auto Resize,Boolean,V
Report3,AutoCenter,Auto Center,Boolean,V
Report3,PopUp,Pop Up,Boolean,V
Report3,Modal,Modal,Boolean,V
Report3,BorderStyle,Border Style,Byte,V
Report3,ControlBox,Control Box,Boolean,V
Report3,MinMaxButtons,Min Max Buttons,Byte,V
Report3,CloseButton,Close Button,Boolean,V
Report3,WindowWidth,Window Width,Integer,V
Report3,WindowHeight,Window Height,Integer,V
Report3,WindowTop,Window Top,Integer,R_O
Report3,WindowLeft,Window Left,Integer,R_O
Report3,OpenArgs,Open Args,Variant,V
Report3,Printer,Printer,_Printer,V
Report3,Moveable,Moveable,Boolean,V
Report3,UseDefaultPrinter,Use Default Printer,Boolean,V
Report3,Recordset,Recordset,Object,V
Report3,RecordSourceQualifier,Record Source Qualifier,String,V
Report3,Shape,Shape,String,R_O
Report3,FilterOnLoad,Filter On Load,Boolean,V
Report3,OrderByOnLoad,Order By On Load,Boolean,V
Report3,DefaultView,Default View,Byte,V
Report3,AllowReportView,Allow Report View,Boolean,V
Report3,ScrollBars,Scroll Bars,Byte,V
Report3,Cycle,Cycle,Byte,V
Report3,OnCurrent,On Current,String,V
Report3,KeyPreview,Key Preview,Boolean,V
Report3,TimerInterval,Timer Interval,Long,V
Report3,CurrentView,Current View,Integer,V
Report3,ShowPageMargins,Show Page Margins,Boolean,V
Report3,FitToPage,Fit To Page,Boolean,V
Report3,AllowLayoutView,Allow Layout View,Boolean,V
Report3,OnLoad,On Load,String,V
Report3,OnResize,On Resize,String,V
Report3,OnUnload,On Unload,String,V
Report3,OnGotFocus,On Got Focus,String,V
Report3,OnLostFocus,On Lost Focus,String,V
Report3,OnClick,On Click,String,V
Report3,OnDblClick,On Dbl Click,String,V
Report3,OnMouseDown,On Mouse Down,String,V
Report3,OnMouseMove,On Mouse Move,String,V
Report3,OnMouseUp,On Mouse Up,String,V
Report3,OnKeyDown,On Key Down,String,V
Report3,OnKeyUp,On Key Up,String,V
Report3,OnKeyPress,On Key Press,String,V
Report3,OnFilter,On Filter,String,V
Report3,OnApplyFilter,On Apply Filter,String,V
Report3,OnTimer,On Timer,String,V
Report3,MouseWheel,Mouse Wheel,String,V
Report3,DisplayOnSharePointSite,Display On Share Point Site,Byte,V
Report3,Section,Section,_Section,R_O
Report3,RibbonName,Ribbon Name,String,V
ReportOld,RecordSource,Record Source,String,V
ReportOld,Filter,Filter,String,V
ReportOld,FilterOn,Filter On,Boolean,V
ReportOld,OrderBy,Order By,String,V
ReportOld,OrderByOn,Order By On,Boolean,V
ReportOld,ServerFilter,Server Filter,String,V
ReportOld,Caption,Caption,String,V
ReportOld,RecordLocks,Record Locks,Byte,V
ReportOld,PageHeader,Page Header,Byte,V
ReportOld,PageFooter,Page Footer,Byte,V
ReportOld,DateGrouping,Date Grouping,Byte,V
ReportOld,GrpKeepTogether,Grp Keep Together,Byte,V
ReportOld,Width,Width,Integer,V
ReportOld,Picture,Picture,String,V
ReportOld,PictureType,Picture Type,Byte,V
ReportOld,PictureSizeMode,Picture Size Mode,Byte,V
ReportOld,PictureAlignment,Picture Alignment,Byte,V
ReportOld,PictureTiling,Picture Tiling,Boolean,V
ReportOld,PicturePages,Picture Pages,Byte,V
ReportOld,MenuBar,Menu Bar,String,V
ReportOld,Toolbar,Toolbar,String,V
ReportOld,ShortcutMenuBar,Shortcut Menu Bar,String,V
ReportOld,GridX,Grid X,Integer,V
ReportOld,GridY,Grid Y,Integer,V
ReportOld,LayoutForPrint,Layout For Print,Boolean,V
ReportOld,FastLaserPrinting,Fast Laser Printing,Boolean,V
ReportOld,HelpFile,Help File,String,V
ReportOld,HelpContextId,Help Context Id,Long,V
ReportOld,Hwnd,Hwnd,Long,V
ReportOld,Count,Count,Integer,V
ReportOld,Page,Page,Long,V
ReportOld,Pages,Pages,Integer,V
ReportOld,HasData,Has Data,Long,V
ReportOld,Left,Left,Long,V
ReportOld,Top,Top,Long,V
ReportOld,Height,Height,Long,V
ReportOld,PrintSection,Print Section,Boolean,V
ReportOld,NextRecord,Next Record,Boolean,V
ReportOld,MoveLayout,Move Layout,Boolean,V
ReportOld,FormatCount,Format Count,Integer,V
ReportOld,PrintCount,Print Count,Integer,V
ReportOld,Visible,Visible,Boolean,V
ReportOld,Painting,Painting,Boolean,V
ReportOld,PrtMip,Prt Mip,Variant,V
ReportOld,PrtDevMode,Prt Dev Mode,Variant,V
ReportOld,PrtDevNames,Prt Dev Names,Variant,V
ReportOld,ForeColor,Fore Color,Long,V
ReportOld,CurrentX,Current X,Single,V
ReportOld,CurrentY,Current Y,Single,V
ReportOld,ScaleHeight,Scale Height,Single,V
ReportOld,ScaleLeft,Scale Left,Single,V
ReportOld,ScaleMode,Scale Mode,Integer,V
ReportOld,ScaleTop,Scale Top,Single,V
ReportOld,ScaleWidth,Scale Width,Single,V
ReportOld,FontBold,Font Bold,Integer,V
ReportOld,FontItalic,Font Italic,Integer,V
ReportOld,FontName,Font Name,String,V
ReportOld,FontSize,Font Size,Integer,V
ReportOld,FontUnderline,Font Underline,Integer,V
ReportOld,DrawMode,Draw Mode,Integer,V
ReportOld,DrawStyle,Draw Style,Integer,V
ReportOld,DrawWidth,Draw Width,Integer,V
ReportOld,FillColor,Fill Color,Long,V
ReportOld,FillStyle,Fill Style,Integer,V
ReportOld,PaletteSource,Palette Source,String,V
ReportOld,Tag,Tag,String,V
ReportOld,PaintPalette,Paint Palette,Variant,V
ReportOld,OnMenu,On Menu,String,V
ReportOld,OnOpen,On Open,String,V
ReportOld,OnClose,On Close,String,V
ReportOld,OnActivate,On Activate,String,V
ReportOld,OnDeactivate,On Deactivate,String,V
ReportOld,OnNoData,On No Data,String,V
ReportOld,OnPage,On Page,String,V
ReportOld,OnError,On Error,String,V
ReportOld,Dirty,Dirty,Boolean,V
ReportOld,CurrentRecord,Current Record,Long,V
ReportOld,PictureData,Picture Data,Variant,V
ReportOld,PicturePalette,Picture Palette,Variant,V
ReportOld,HasModule,Has Module,Boolean,V
ReportOld,Orientation,Orientation,Byte,V
ReportOld,InputParameters,Input Parameters,String,V
ReportOld,Application,Application,Application,R_O
ReportOld,Parent,Parent,Object,R_O
ReportOld,ActiveControl,Active Control,Control,R_O
ReportOld,DefaultControl,Default Control,Control,R_O
ReportOld,Section,Section,Section,R_O
ReportOld,GroupLevel,Group Level,GroupLevel,R_O
ReportOld,Report,Report,Report,R_O
ReportOld,Module,Module,Module,R_O
ReportOld,Properties,Properties,Properties,R_O
ReportOld,Controls,Controls,Controls,R_O
ReportOld,Name,Name,String,V
ReportOldV10,RecordSource,Record Source,String,V
ReportOldV10,Filter,Filter,String,V
ReportOldV10,FilterOn,Filter On,Boolean,V
ReportOldV10,OrderBy,Order By,String,V
ReportOldV10,OrderByOn,Order By On,Boolean,V
ReportOldV10,ServerFilter,Server Filter,String,V
ReportOldV10,Caption,Caption,String,V
ReportOldV10,RecordLocks,Record Locks,Byte,V
ReportOldV10,PageHeader,Page Header,Byte,V
ReportOldV10,PageFooter,Page Footer,Byte,V
ReportOldV10,DateGrouping,Date Grouping,Byte,V
ReportOldV10,GrpKeepTogether,Grp Keep Together,Byte,V
ReportOldV10,Width,Width,Integer,V
ReportOldV10,Picture,Picture,String,V
ReportOldV10,PictureType,Picture Type,Byte,V
ReportOldV10,PictureSizeMode,Picture Size Mode,Byte,V
ReportOldV10,PictureAlignment,Picture Alignment,Byte,V
ReportOldV10,PictureTiling,Picture Tiling,Boolean,V
ReportOldV10,PicturePages,Picture Pages,Byte,V
ReportOldV10,MenuBar,Menu Bar,String,V
ReportOldV10,Toolbar,Toolbar,String,V
ReportOldV10,ShortcutMenuBar,Shortcut Menu Bar,String,V
ReportOldV10,GridX,Grid X,Integer,V
ReportOldV10,GridY,Grid Y,Integer,V
ReportOldV10,LayoutForPrint,Layout For Print,Boolean,V
ReportOldV10,FastLaserPrinting,Fast Laser Printing,Boolean,V
ReportOldV10,HelpFile,Help File,String,V
ReportOldV10,HelpContextId,Help Context Id,Long,V
ReportOldV10,Hwnd,Hwnd,Long,V
ReportOldV10,Count,Count,Integer,V
ReportOldV10,Page,Page,Long,V
ReportOldV10,Pages,Pages,Integer,V
ReportOldV10,HasData,Has Data,Long,V
ReportOldV10,Left,Left,Long,V
ReportOldV10,Top,Top,Long,V
ReportOldV10,Height,Height,Long,V
ReportOldV10,PrintSection,Print Section,Boolean,V
ReportOldV10,NextRecord,Next Record,Boolean,V
ReportOldV10,MoveLayout,Move Layout,Boolean,V
ReportOldV10,FormatCount,Format Count,Integer,V
ReportOldV10,PrintCount,Print Count,Integer,V
ReportOldV10,Visible,Visible,Boolean,V
ReportOldV10,Painting,Painting,Boolean,V
ReportOldV10,PrtMip,Prt Mip,Variant,V
ReportOldV10,PrtDevMode,Prt Dev Mode,Variant,V
ReportOldV10,PrtDevNames,Prt Dev Names,Variant,V
ReportOldV10,ForeColor,Fore Color,Long,V
ReportOldV10,CurrentX,Current X,Single,V
ReportOldV10,CurrentY,Current Y,Single,V
ReportOldV10,ScaleHeight,Scale Height,Single,V
ReportOldV10,ScaleLeft,Scale Left,Single,V
ReportOldV10,ScaleMode,Scale Mode,Integer,V
ReportOldV10,ScaleTop,Scale Top,Single,V
ReportOldV10,ScaleWidth,Scale Width,Single,V
ReportOldV10,FontBold,Font Bold,Integer,V
ReportOldV10,FontItalic,Font Italic,Integer,V
ReportOldV10,FontName,Font Name,String,V
ReportOldV10,FontSize,Font Size,Integer,V
ReportOldV10,FontUnderline,Font Underline,Integer,V
ReportOldV10,DrawMode,Draw Mode,Integer,V
ReportOldV10,DrawStyle,Draw Style,Integer,V
ReportOldV10,DrawWidth,Draw Width,Integer,V
ReportOldV10,FillColor,Fill Color,Long,V
ReportOldV10,FillStyle,Fill Style,Integer,V
ReportOldV10,PaletteSource,Palette Source,String,V
ReportOldV10,Tag,Tag,String,V
ReportOldV10,PaintPalette,Paint Palette,Variant,V
ReportOldV10,OnMenu,On Menu,String,V
ReportOldV10,OnOpen,On Open,String,V
ReportOldV10,OnClose,On Close,String,V
ReportOldV10,OnActivate,On Activate,String,V
ReportOldV10,OnDeactivate,On Deactivate,String,V
ReportOldV10,OnNoData,On No Data,String,V
ReportOldV10,OnPage,On Page,String,V
ReportOldV10,OnError,On Error,String,V
ReportOldV10,Dirty,Dirty,Boolean,V
ReportOldV10,CurrentRecord,Current Record,Long,V
ReportOldV10,PictureData,Picture Data,Variant,V
ReportOldV10,PicturePalette,Picture Palette,Variant,V
ReportOldV10,HasModule,Has Module,Boolean,V
ReportOldV10,Orientation,Orientation,Byte,V
ReportOldV10,InputParameters,Input Parameters,String,V
ReportOldV10,Application,Application,Application,R_O
ReportOldV10,Parent,Parent,Object,R_O
ReportOldV10,ActiveControl,Active Control,Control,R_O
ReportOldV10,DefaultControl,Default Control,Control,R_O
ReportOldV10,Section,Section,Section,R_O
ReportOldV10,GroupLevel,Group Level,GroupLevel,R_O
ReportOldV10,Report,Report,Report,R_O
ReportOldV10,Module,Module,Module,R_O
ReportOldV10,Properties,Properties,Properties,R_O
ReportOldV10,Controls,Controls,Controls,R_O
ReportOldV10,Name,Name,String,V
ReportOldV10,AutoResize,Auto Resize,Boolean,V
ReportOldV10,AutoCenter,Auto Center,Boolean,V
ReportOldV10,PopUp,Pop Up,Boolean,V
ReportOldV10,Modal,Modal,Boolean,V
ReportOldV10,BorderStyle,Border Style,Byte,V
ReportOldV10,ControlBox,Control Box,Boolean,V
ReportOldV10,MinMaxButtons,Min Max Buttons,Byte,V
ReportOldV10,CloseButton,Close Button,Boolean,V
ReportOldV10,WindowWidth,Window Width,Integer,V
ReportOldV10,WindowHeight,Window Height,Integer,V
ReportOldV10,WindowTop,Window Top,Integer,R_O
ReportOldV10,WindowLeft,Window Left,Integer,R_O
ReportOldV10,OpenArgs,Open Args,Variant,V
ReportOldV10,Printer,Printer,_Printer,V
ReportOldV10,Moveable,Moveable,Boolean,V
ReportOldV10,UseDefaultPrinter,Use Default Printer,Boolean,V
ReportOldV10,Recordset,Recordset,Object,V
ReportOldV10,RecordSourceQualifier,Record Source Qualifier,String,V
ReportOldV10,Shape,Shape,String,R_O
Reports,Application,Application,Application,R_O
Reports,Parent,Parent,Object,R_O
Reports,Item,Item,Report,R_O
Reports,Count,Count,Long,R_O
ReturnVar,Name,Name,String,R_O
ReturnVar,Value,Value,Variant,R_O
ReturnVars,Application,Application,Application,R_O
ReturnVars,Parent,Parent,Object,R_O
ReturnVars,Item,Item,ReturnVar,R_O
ReturnVars,Count,Count,Long,R_O
Screen,Application,Application,Application,R_O
Screen,Parent,Parent,Object,R_O
Screen,ActiveDatasheet,Active Datasheet,Form,R_O
Screen,ActiveControl,Active Control,Control,R_O
Screen,PreviousControl,Previous Control,Control,R_O
Screen,ActiveForm,Active Form,Form,R_O
Screen,ActiveReport,Active Report,Report,R_O
Screen,MousePointer,Mouse Pointer,Integer,V
Section,Application,Application,Application,R_O
Section,Parent,Parent,Object,R_O
Section,Properties,Properties,Properties,R_O
Section,Controls,Controls,Children,R_O
Section,EventProcPrefix,Event Proc Prefix,String,V
Section,ForceNewPage,Force New Page,Byte,V
Section,NewRowOrCol,New Row Or Col,Byte,V
Section,KeepTogether,Keep Together,Boolean,V
Section,Visible,Visible,Boolean,V
Section,DisplayWhen,Display When,Byte,V
Section,CanGrow,Can Grow,Boolean,V
Section,CanShrink,Can Shrink,Boolean,V
Section,RepeatSection,Repeat Section,Boolean,V
Section,Height,Height,Integer,V
Section,BackColor,Back Color,Long,V
Section,SpecialEffect,Special Effect,Byte,V
Section,Tag,Tag,String,V
Section,OnFormat,On Format,String,V
Section,OnPrint,On Print,String,V
Section,OnRetreat,On Retreat,String,V
Section,OnClick,On Click,String,V
Section,OnDblClick,On Dbl Click,String,V
Section,OnMouseDown,On Mouse Down,String,V
Section,OnMouseMove,On Mouse Move,String,V
Section,OnMouseUp,On Mouse Up,String,V
Section,HasContinued,Has Continued,Boolean,V
Section,WillContinue,Will Continue,Boolean,V
Section,InSelection,In Selection,Boolean,V
Section,Name,Name,String,V
Section,AutoHeight,Auto Height,Boolean,V
Section,AlternateBackColor,Alternate Back Color,Long,V
Section,OnPaint,On Paint,String,V
Section,BackThemeColorIndex,Back Theme Color Index,Long,V
Section,BackTint,Back Tint,Single,V
Section,BackShade,Back Shade,Single,V
Section,AlternateBackThemeColorIndex,Alternate Back Theme Color Index,Long,V
Section,AlternateBackTint,Alternate Back Tint,Single,V
Section,AlternateBackShade,Alternate Back Shade,Single,V
SharedResource,Parent,Parent,Object,R_O
SharedResource,Name,Name,String,V
SharedResource,Type,Type,AcResourceType,R_O
SharedResources,Application,Application,Application,R_O
SharedResources,Parent,Parent,Object,R_O
SharedResources,Item,Item,SharedResource,R_O
SharedResources,Count,Count,Long,R_O
SmartTag,Application,Application,Application,R_O
SmartTag,Name,Name,String,R_O
SmartTag,Parent,Parent,Object,R_O
SmartTag,Properties,Properties,_SmartTagProperties,R_O
SmartTag,SmartTagActions,Smart Tag Actions,_SmartTagActions,R_O
SmartTag,XML,XML,String,R_O
SmartTag,IsMissing,Is Missing,Boolean,R_O
SmartTagAction,Application,Application,Application,R_O
SmartTagAction,Parent,Parent,Object,R_O
SmartTagAction,Name,Name,String,R_O
SmartTagActions,Application,Application,Application,R_O
SmartTagActions,Count,Count,Long,R_O
SmartTagActions,Parent,Parent,Object,R_O
SmartTagActions,Item,Item,_SmartTagAction,R_O
SmartTagProperties,Application,Application,Application,R_O
SmartTagProperties,Count,Count,Long,R_O
SmartTagProperties,Parent,Parent,Object,R_O
SmartTagProperties,Item,Item,_SmartTagProperty,R_O
SmartTagProperty,Name,Name,String,V
SmartTagProperty,Value,Value,String,V
SmartTags,Application,Application,Application,R_O
SmartTags,Parent,Parent,Object,R_O
SmartTags,Item,Item,_SmartTag,R_O
SmartTags,Count,Count,Long,R_O
SubForm,Application,Application,Application,R_O
SubForm,Parent,Parent,Object,R_O
SubForm,Form,Form,Form,R_O
SubForm,Report,Report,Report,R_O
SubForm,Properties,Properties,Properties,R_O
SubForm,Controls,Controls,Controls,R_O
SubForm,EventProcPrefix,Event Proc Prefix,String,V
SubForm,ControlType,Control Type,Byte,V
SubForm,SourceObject,Source Object,String,V
SubForm,LinkChildFields,Link Child Fields,String,V
SubForm,LinkMasterFields,Link Master Fields,String,V
SubForm,StatusBarText,Status Bar Text,String,V
SubForm,Visible,Visible,Boolean,V
SubForm,DisplayWhen,Display When,Byte,V
